Site_Id,Parameter,Date,Hour,HourDescription,Value,AirQualityCategory,DeterminingPollutant,siteName
9642,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,2.0,,,Rand
9648,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,6.0,GOOD,,Lake Victoria
9648,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,GOOD,,Lake Victoria
9648,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,7.0,,,Lake Victoria
9663,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,2.0,GOOD,,Junee
9663,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Junee
9663,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,2.0,,,Junee
9666,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,2.0,GOOD,,Temora
9666,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.0,GOOD,,Temora
9666,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,,,Temora
9671,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,West Wyalong
9671,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,West Wyalong
9671,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,West Wyalong
9675,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,GOOD,,Hillston
9675,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Hillston
9675,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,,,Hillston
9680,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Griffith
9680,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Griffith
9680,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,2.0,,,Griffith
9700,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,GOOD,,Narrandera
9700,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Narrandera
9700,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,4.0,,,Narrandera
9711,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Hay
9711,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.0,GOOD,,Hay
9711,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,2.0,,,Hay
9731,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,7.0,GOOD,,Deniliquin
9731,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,6.0,GOOD,,Deniliquin
9731,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,8.0,,,Deniliquin
9738,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Euston
9738,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Euston
9738,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,,,Euston
9739,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.0,GOOD,,Buronga
9739,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.0,GOOD,,Buronga
9739,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.0,,,Buronga
9794,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,5.0,GOOD,,Cowra
9794,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,GOOD,,Cowra
9794,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,6.0,,,Cowra
9800,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,8.0,GOOD,,Forest Reef 2
9800,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,2.0,GOOD,,Forest Reef 2
9800,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,11.0,,,Forest Reef 2
9830,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,8.0,GOOD,,Dubbo
9830,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,4.0,GOOD,,Dubbo
9830,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,9.0,,,Dubbo
9832,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,6.0,GOOD,,Walgett
9832,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,2.0,GOOD,,Walgett
9832,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,6.0,,,Walgett
9835,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,GOOD,,Cobar
9835,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Cobar
9835,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,4.0,,,Cobar
9836,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,White Cliffs
9836,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.0,GOOD,,White Cliffs
9836,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,,,White Cliffs
9840,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,GOOD,,Bourke
9840,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,2.0,GOOD,,Bourke
9840,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,,,Bourke
9870,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,7.0,GOOD,,Parkes
9870,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,2.0,GOOD,,Parkes
9870,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,9.0,,,Parkes
9877,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,4.0,GOOD,,Condobolin
9877,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Condobolin
9877,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,5.0,,,Condobolin
9878,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,Ivanhoe
9878,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,Ivanhoe
9878,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,Ivanhoe
9880,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,GOOD,,Tibooburra
9880,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Tibooburra
9880,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,,,Tibooburra
92551,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,4.0,GOOD,,Loddon Plains
92551,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Loddon Plains
92551,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,5.0,,,Loddon Plains
92648,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.0,GOOD,,Pooncarie
92648,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.0,GOOD,,Pooncarie
92648,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.0,,,Pooncarie
92650,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,GOOD,,Wagga Wagga North2
92650,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Wagga Wagga North2
92650,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,4.0,,,Wagga Wagga North2
92731,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,Moolawatana
92731,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,Moolawatana
92731,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,Moolawatana
92800,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,GOOD,,Errowanbang 2
92800,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,2.0,GOOD,,Errowanbang 2
92800,"{'ParameterCode': 'TSPd', 'ParameterDescription': 'Total Suspended Particles (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,4.0,,,Errowanbang 2
93496,"{'ParameterCode': 'PM10d', 'ParameterDescription': 'Particulate Matter (<10 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,3.0,GOOD,,Werrimull
93496,"{'ParameterCode': 'PM2.5d', 'ParameterDescription': 'Particulate Matter (<2.5 µm) (Dustwatch)', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,1.0,GOOD,,Werrimull
